category,sample,revolution,prediction,negative_score,truth
BeschSW,17,1,1,0.98993087,1
BeschSW,17,2,1,0.9969522,1
BeschSW,17,3,1,0.95254225,1
BeschSW,17,6,1,0.9923955,1
BeschSW,17,7,1,0.9976388,1
BeschSW,17,10,1,0.7975074,1
BeschSW,18,1,0,0.33038452,1
BeschSW,18,3,1,0.62767833,1
BeschSW,18,4,1,0.89481825,1
BeschSW,18,5,1,0.54862773,1
BeschSW,18,6,0,0.3079766,1
BeschSW,18,7,1,0.54804677,1
BeschSW,18,8,0,0.38394937,1
BeschSW,18,9,0,0.36187315,1
BeschSW,18,10,1,0.5723677,1
BeschSW,19,1,1,0.9697381,1
BeschSW,19,2,1,0.53147405,1
BeschSW,19,3,1,0.63861346,1
BeschSW,19,4,0,0.29842114,1
BeschSW,19,5,0,0.322822,1
BeschSW,19,6,0,0.28281656,1
BeschSW,19,7,1,0.98140097,1
BeschSW,19,8,1,0.97607875,1
BeschSW,19,9,0,0.28114766,1
BeschSW,19,10,0,0.31436053,1
BeschSW,20,2,1,0.938237,1
BeschSW,20,3,0,0.14404686,1
BeschSW,20,4,0,0.25984696,1
BeschSW,20,5,0,0.48552656,1
BeschSW,20,6,1,0.79696023,1
BeschSW,20,7,1,0.73454607,1
BeschSW,20,8,0,0.37959313,1
BeschSW,20,9,1,0.70952064,1
BeschSW,21,1,0,0.16592003,1
BeschSW,21,3,0,0.42890215,1
BeschSW,21,4,0,0.34732765,1
BeschSW,21,5,0,0.3305355,1
BeschSW,21,7,0,0.315358,1
BeschSW,21,8,0,0.27903873,1
BeschSW,21,9,0,0.37063828,1
BeschSW,21,10,0,0.3825994,1
BeschSW,22,1,1,0.987094,1
BeschSW,22,2,1,0.97014564,1
BeschSW,22,3,0,0.3202381,1
BeschSW,22,4,0,0.37680194,1
BeschSW,22,5,1,0.9877366,1
BeschSW,22,6,1,0.99450976,1
BeschSW,22,8,0,0.34296164,1
BeschSW,22,9,0,0.36728588,1
BeschSW,22,10,0,0.3569744,1
BeschSW,23,1,1,0.66826034,1
BeschSW,23,2,1,0.6511048,1
BeschSW,23,3,1,0.9342669,1
BeschSW,23,4,1,0.8733809,1
BeschSW,23,5,1,0.92415404,1
BeschSW,23,6,1,0.9121473,1
BeschSW,23,8,1,0.9253474,1
BeschSW,23,9,1,0.7263132,1
BeschSW,23,10,1,0.8947715,1
BeschSW,24,1,0,0.33613354,1
BeschSW,24,2,0,0.35404143,1
BeschSW,24,3,0,0.4496173,1
BeschSW,24,5,0,0.38295025,1
BeschSW,24,7,0,0.28917432,1
BeschSW,24,8,0,0.48291242,1
BeschSW,24,9,0,0.24399684,1
BeschSW,24,10,1,0.9181804,1
BeschSW,25,1,1,0.9542369,1
BeschSW,25,2,1,0.7537512,1
BeschSW,25,4,1,0.70093715,1
BeschSW,25,5,1,0.9034638,1
BeschSW,25,6,1,0.95685005,1
BeschSW,25,7,0,0.33356658,1
BeschSW,25,8,0,0.34701732,1
BeschSW,25,9,0,0.3729678,1
BeschSW,25,10,0,0.34649864,1
BeschSW,26,1,1,0.8715141,1
BeschSW,26,2,0,0.29084095,1
BeschSW,26,3,0,0.3073173,1
BeschSW,26,4,0,0.40152526,1
BeschSW,26,5,0,0.4757532,1
BeschSW,26,6,0,0.32016352,1
BeschSW,26,8,1,0.52819574,1
BeschSW,26,10,1,0.8907619,1
BeschSW,27,1,0,0.36984646,1
BeschSW,27,2,1,0.98696333,1
BeschSW,27,4,0,0.3046108,1
BeschSW,27,5,0,0.3457841,1
BeschSW,27,6,0,0.47437373,1
BeschSW,27,7,0,0.3794276,1
BeschSW,27,8,1,0.6908838,1
BeschSW,27,9,0,0.37822166,1
BeschSW,27,10,1,0.7718782,1
BeschSW,29,1,0,0.41588745,1
BeschSW,29,2,0,0.4919278,1
BeschSW,29,3,0,0.4500392,1
BeschSW,29,4,1,0.6341599,1
BeschSW,29,5,1,0.5710372,1
BeschSW,29,6,1,0.51012427,1
BeschSW,29,8,0,0.3066688,1
BeschSW,29,9,0,0.42817056,1
BeschSW,29,10,0,0.40042356,1
BeschSW,30,1,1,0.99989021,1
BeschSW,30,5,1,0.99133575,1
BeschSW,30,6,1,0.9819895,1
BeschSW,30,8,1,0.79531777,1
BeschSW,30,10,1,0.9848039,1
BeschSW,31,1,0,0.26446474,1
BeschSW,31,2,1,0.613246,1
BeschSW,31,3,0,0.49002492,1
BeschSW,31,4,1,0.60715777,1
BeschSW,31,5,0,0.24514255,1
BeschSW,31,6,0,0.45321575,1
BeschSW,31,7,0,0.36362675,1
BeschSW,31,8,1,0.51850116,1
BeschSW,32,2,0,0.3088603,1
BeschSW,32,3,1,0.6772388,1
BeschSW,32,4,0,0.2435306,1
BeschSW,32,5,1,0.7868434,1
BeschSW,32,6,0,0.31931666,1
BeschSW,32,7,1,0.80880487,1
BeschSW,32,8,0,0.29782292,1
BeschSW,32,10,0,0.30670327,1
BeschSW,33,1,1,0.98101324,1
BeschSW,33,2,1,0.5522587,1
BeschSW,33,3,1,0.90633225,1
BeschSW,33,4,1,0.8180012,1
BeschSW,33,5,1,0.9854593,1
BeschSW,33,6,1,0.89670146,1
BeschSW,33,7,1,0.98282135,1
BeschSW,33,8,1,0.8835348,1
BeschSW,33,9,1,0.9294149,1
BeschSW,33,10,1,0.9922834,1
BeschSW,34,1,0,0.32883042,1
BeschSW,34,2,0,0.48715064,1
BeschSW,34,3,0,0.3241921,1
BeschSW,34,4,1,0.9338654,1
BeschSW,34,5,0,0.45389944,1
BeschSW,34,6,0,0.28470415,1
BeschSW,34,7,0,0.33014113,1
BeschSW,34,8,0,0.3139159,1
BeschSW,34,9,0,0.4182933,1
BeschSW,34,10,0,0.35112375,1
BeschSW,35,3,1,0.96620506,1
BeschSW,35,4,1,0.95834124,1
BeschSW,35,5,0,0.26874873,1
BeschSW,35,6,0,0.17881244,1
BeschSW,35,7,1,0.7220743,1
BeschSW,35,8,0,0.308705,1
BeschSW,35,9,1,0.98811454,1
BeschSW,35,10,0,0.25732097,1
BeschSW,36,1,1,0.7491651,1
BeschSW,36,2,0,0.4036958,1
BeschSW,36,3,0,0.38395518,1
BeschSW,36,4,1,0.7275995,1
BeschSW,36,6,1,0.5958767,1
BeschSW,36,7,0,0.46568576,1
BeschSW,36,8,0,0.30355284,1
BeschSW,36,9,0,0.30899572,1
BeschSW,36,10,0,0.30535647,1
BeschSW,37,1,1,0.57742864,1
BeschSW,37,3,0,0.11041006,1
BeschSW,37,4,1,0.71573913,1
BeschSW,37,5,0,0.42338043,1
BeschSW,37,6,1,0.60194457,1
BeschSW,37,7,1,0.59633523,1
BeschSW,37,9,0,0.36146912,1
BeschSW,37,10,1,0.75336075,1
BeschSW,38,1,1,0.8723403,1
BeschSW,38,2,1,0.8940274,1
BeschSW,38,3,1,0.72659,1
BeschSW,38,5,0,0.25969377,1
BeschSW,38,6,1,0.64318323,1
BeschSW,38,7,1,0.7001834,1
BeschSW,38,8,1,0.59128994,1
BeschSW,38,10,1,0.96407926,1
BeschSW,39,2,1,0.77868634,1
BeschSW,39,4,0,0.43179482,1
BeschSW,39,6,1,0.8823761,1
BeschSW,39,7,1,0.9052935,1
BeschSW,39,9,1,0.70407933,1
BeschSW,39,10,1,0.9433416,1
BeschSW,40,1,0,0.2834248,1
BeschSW,40,2,1,0.972793,1
BeschSW,40,3,1,0.7022802,1
BeschSW,40,6,1,0.99529004,1
BeschSW,40,7,1,0.9089094,1
BeschSW,40,8,1,0.92741156,1
BeschSW,40,9,1,0.50639516,1
BeschSW,40,10,1,0.9913071,1
BeschSW,41,2,1,0.59826034,1
BeschSW,41,3,0,0.2647928,1
BeschSW,41,4,1,0.9531851,1
BeschSW,41,5,0,0.23195347,1
BeschSW,41,6,0,0.289192,1
BeschSW,41,7,0,0.44583198,1
BeschSW,41,8,1,0.72485816,1
BeschSW,41,9,1,0.6335401,1
BeschSW,41,10,1,0.97128433,1
BeschSW,42,1,1,0.9948095,1
BeschSW,42,2,1,0.9948836,1
BeschSW,42,3,0,0.295561,1
BeschSW,42,4,1,0.6704395,1
BeschSW,42,7,0,0.34583366,1
BeschSW,42,8,1,0.99766684,1
BeschSW,42,9,0,0.26093704,1
BeschSW,42,10,1,0.61426353,1
BeschSW,43,2,1,0.9965109,1
BeschSW,43,3,1,0.7918924,1
BeschSW,43,4,0,0.2301345,1
BeschSW,43,5,1,0.9962574,1
BeschSW,43,6,0,0.20785078,1
BeschSW,43,7,1,0.82060325,1
BeschSW,43,8,0,0.16546139,1
BeschSW,43,9,1,0.94226813,1
BeschSW,43,10,0,0.44244295,1
BeschSW,44,1,1,0.99986637,1
BeschSW,44,3,1,0.99972183,1
BeschSW,44,4,1,0.82787365,1
BeschSW,44,6,1,0.99626046,1
BeschSW,44,7,1,0.72425014,1
BeschSW,44,8,1,0.9947054,1
BeschSW,44,9,1,0.9985972,1
BeschSW,44,10,1,0.7645998,1
BeschSW,45,2,0,0.3471756,1
BeschSW,45,5,1,0.53991926,1
BeschSW,45,6,1,0.8923224,1
BeschSW,45,7,1,0.88365924,1
BeschSW,45,8,1,0.6434302,1
BeschSW,45,9,1,0.50357836,1
BeschSW,45,10,0,0.46337563,1
BeschSW,46,1,0,0.35785997,1
BeschSW,46,2,1,0.9940163,1
BeschSW,46,3,0,0.22349279,1
BeschSW,46,4,0,0.40077516,1
BeschSW,46,5,1,0.8678996,1
BeschSW,46,6,1,0.8841902,1
BeschSW,46,7,1,0.9955373,1
BeschSW,46,9,0,0.2582481,1
BeschSW,46,10,1,0.9973002,1
BeschSW,47,2,1,0.7556824,1
BeschSW,47,3,0,0.32710433,1
BeschSW,47,4,1,0.90528333,1
BeschSW,47,5,1,0.9363847,1
BeschSW,47,6,1,0.92528164,1
BeschSW,47,7,1,0.9374613,1
BeschSW,47,10,0,0.28809008,1
BeschSW,48,1,1,0.99899143,1
BeschSW,48,3,1,0.8278421,1
BeschSW,48,4,1,0.95521116,1
BeschSW,48,5,1,0.98520744,1
BeschSW,48,6,1,0.97636455,1
BeschSW,48,7,1,0.99755704,1
BeschSW,48,8,1,0.99921811,1
BeschSW,48,9,1,0.99944156,1
BeschSW,49,2,1,0.88252264,1
BeschSW,49,3,1,0.90532565,1
BeschSW,49,4,1,0.655367,1
BeschSW,49,5,1,0.5616568,1
BeschSW,49,6,1,0.8828642,1
BeschSW,49,7,1,0.83437735,1
BeschSW,49,8,1,0.97850263,1
BeschSW,49,10,0,0.359235,1
BeschSW,50,2,1,0.99866366,1
BeschSW,50,4,1,0.9810932,1
BeschSW,50,5,1,0.99703884,1
BeschSW,50,6,1,0.94820946,1
BeschSW,50,7,1,0.93217266,1
BeschSW,50,8,1,0.9954236,1
BeschSW,50,10,1,0.9846182,1
BeschSW,51,1,1,0.77551246,1
BeschSW,51,2,0,0.23889753,1
BeschSW,51,3,0,0.29271382,1
BeschSW,51,5,0,0.3647918,1
BeschSW,51,6,1,0.99607134,1
BeschSW,51,7,1,0.80759394,1
BeschSW,51,8,1,0.9848225,1
BeschSW,52,1,1,0.99771714,1
BeschSW,52,2,1,0.9679887,1
BeschSW,52,3,0,0.29113087,1
BeschSW,52,4,0,0.31092137,1
BeschSW,52,5,1,0.9903314,1
BeschSW,52,6,0,0.2877169,1
BeschSW,52,7,1,0.993134,1
BeschSW,52,8,0,0.32928935,1
BeschSW,52,9,1,0.99767655,1
BeschSW,52,10,1,0.99630415,1
BeschSW,53,1,0,0.25077602,1
BeschSW,53,5,1,0.6237682,1
BeschSW,53,6,1,0.79152864,1
BeschSW,53,7,1,0.6590176,1
BeschSW,53,9,0,0.26196235,1
BeschSW,53,10,1,0.98686475,1
BeschSW,54,2,1,0.99917173,1
BeschSW,54,3,1,0.99755883,1
BeschSW,54,5,1,0.9398354,1
BeschSW,54,6,1,0.9603396,1
BeschSW,54,7,1,0.94340336,1
BeschSW,54,8,0,0.22066781,1
BeschSW,54,9,0,0.33085328,1
BeschSW,54,10,0,0.2761167,1
BeschSW,55,1,1,0.58836794,1
BeschSW,55,2,0,0.3740915,1
BeschSW,55,3,1,0.90173566,1
BeschSW,55,4,1,0.68076986,1
BeschSW,55,5,0,0.35593396,1
BeschSW,55,6,1,0.9554204,1
BeschSW,55,7,0,0.301941,1
BeschSW,55,9,1,0.6852996,1
BeschSW,55,10,1,0.94384515,1
BeschSW,56,1,1,0.9776815,1
BeschSW,56,2,1,0.86486983,1
BeschSW,56,3,1,0.82527226,1
BeschSW,56,5,1,0.8925268,1
BeschSW,56,6,1,0.9631248,1
BeschSW,56,8,1,0.5987967,1
BeschSW,56,9,0,0.3921521,1
BeschSW,56,10,1,0.97757626,1
BeschSW,57,1,1,0.65825117,1
BeschSW,57,2,0,0.32018977,1
BeschSW,57,3,0,0.30152845,1
BeschSW,57,4,1,0.67416716,1
BeschSW,57,5,0,0.29423073,1
BeschSW,57,6,0,0.33941805,1
BeschSW,57,7,0,0.34796193,1
BeschSW,57,8,1,0.6945401,1
BeschSW,57,9,1,0.73066354,1
BeschSW,57,10,0,0.4312466,1
BeschSW,58,1,0,0.30325422,1
BeschSW,58,2,0,0.26879022,1
BeschSW,58,3,1,0.9431294,1
BeschSW,58,4,0,0.2760724,1
BeschSW,58,5,1,0.7353036,1
BeschSW,58,7,1,0.5699601,1
BeschSW,58,9,1,0.95590144,1
BeschSW,58,10,0,0.2731109,1
BeschSW,59,1,1,0.8586965,1
BeschSW,59,2,1,0.72800213,1
BeschSW,59,4,1,0.5180791,1
BeschSW,59,5,1,0.8887597,1
BeschSW,59,6,1,0.9396938,1
BeschSW,59,7,0,0.30382237,1
BeschSW,59,8,1,0.9095031,1
BeschSW,59,9,0,0.4584221,1
BeschSW,59,10,1,0.91713685,1
BeschSW,60,1,1,0.73672533,1
BeschSW,60,2,0,0.37467602,1
BeschSW,60,3,0,0.44401485,1
BeschSW,60,4,0,0.38165513,1
BeschSW,60,5,1,0.9535214,1
BeschSW,60,6,1,0.96017265,1
BeschSW,60,7,0,0.36313313,1
BeschSW,60,8,1,0.5902081,1
BeschSW,60,10,0,0.38366374,1
BeschSW,61,1,1,0.9856698,1
BeschSW,61,2,1,0.9234369,1
BeschSW,61,3,1,0.9969068,1
BeschSW,61,4,0,0.3302476,1
BeschSW,61,5,0,0.26767406,1
BeschSW,61,6,1,0.9848445,1
BeschSW,61,7,0,0.23442699,1
BeschSW,61,9,0,0.2631985,1
BeschSW,62,1,1,0.9654148,1
BeschSW,62,2,1,0.9267566,1
BeschSW,62,3,1,0.711423,1
BeschSW,62,4,1,0.7775297,1
BeschSW,62,5,0,0.05401009,1
BeschSW,62,6,0,0.09196495,1
BeschSW,62,7,0,0.1827369,1
BeschSW,62,8,1,0.96252793,1
BeschSW,62,9,1,0.9740084,1
BeschSW,62,10,0,0.23694988,1
BeschSW,63,1,1,0.5234801,1
BeschSW,63,2,1,0.9791734,1
BeschSW,63,3,0,0.2338827,1
BeschSW,63,5,0,0.29127318,1
BeschSW,63,8,1,0.8996659,1
BeschSW,63,9,1,0.6819489,1
BeschSW,63,10,0,0.30443025,1
BeschSW,64,1,0,0.2917914,1
BeschSW,64,2,1,0.8503621,1
BeschSW,64,3,1,0.8490147,1
BeschSW,64,4,0,0.3025547,1
BeschSW,64,7,1,0.6323385,1
BeschSW,64,8,1,0.89201975,1
BeschSW,64,9,1,0.77870643,1
BeschSW,64,10,1,0.8907507,1
BeschSW,65,2,1,0.9705767,1
BeschSW,65,3,1,0.9680787,1
BeschSW,65,4,1,0.9821504,1
BeschSW,65,5,1,0.9845062,1
BeschSW,65,6,0,0.42535102,1
BeschSW,65,8,1,0.9699185,1
BeschSW,65,9,1,0.9834763,1
BeschSW,65,10,1,0.985849,1
BeschSW,66,1,0,0.37569386,1
BeschSW,66,2,0,0.1762251,1
BeschSW,66,3,1,0.91321635,1
BeschSW,66,5,1,0.946774,1
BeschSW,66,6,1,0.5894154,1
BeschSW,66,7,1,0.86257595,1
BeschSW,66,8,1,0.68458545,1
BeschSW,66,9,1,0.72639763,1
BeschSW,66,10,0,0.23466736,1
BeschSW,67,1,1,0.9616226,1
BeschSW,67,2,1,0.59008944,1
BeschSW,67,4,1,0.82736593,1
BeschSW,67,5,0,0.3755414,1
BeschSW,67,6,1,0.9670109,1
BeschSW,67,7,1,0.672885,1
BeschSW,67,8,1,0.96129644,1
BeschSW,67,9,1,0.9223209,1
BeschSW,67,10,1,0.5389178,1
BeschSW,68,1,0,0.32458803,1
BeschSW,68,2,0,0.42622197,1
BeschSW,68,6,1,0.8838776,1
BeschSW,68,7,1,0.92255116,1
BeschSW,68,9,1,0.9611901,1
BeschSW,69,1,0,0.23693565,1
BeschSW,69,4,0,0.30993178,1
BeschSW,69,5,1,0.82302076,1
BeschSW,69,6,1,0.8074853,1
BeschSW,69,7,0,0.24805021,1
BeschSW,69,8,0,0.2940743,1
BeschSW,69,9,0,0.23085633,1
BeschSW,69,10,1,0.9766517,1
BeschSW,70,1,0,0.39202416,1
BeschSW,70,2,1,0.58865225,1
BeschSW,70,3,1,0.55946904,1
BeschSW,70,4,1,0.7247917,1
BeschSW,70,5,0,0.3988194,1
BeschSW,70,6,1,0.65216297,1
BeschSW,70,7,1,0.62421715,1
BeschSW,70,8,1,0.54450524,1
BeschSW,70,9,0,0.3609804,1
BeschSW,70,10,0,0.4181388,1
BeschSW,71,1,0,0.30466652,1
BeschSW,71,2,0,0.46488136,1
BeschSW,71,3,1,0.5031319,1
BeschSW,71,4,1,0.6866076,1
BeschSW,71,5,0,0.28763252,1
BeschSW,71,6,1,0.91012573,1
BeschSW,71,7,0,0.43650636,1
BeschSW,71,8,0,0.30807528,1
BeschSW,71,9,0,0.30224726,1
BeschSW,71,10,0,0.43387032,1
BeschSW,72,1,1,0.8705653,1
BeschSW,72,3,1,0.5589154,1
BeschSW,72,4,1,0.88724154,1
BeschSW,72,5,1,0.8290537,1
BeschSW,72,6,1,0.75164753,1
BeschSW,72,10,0,0.48411363,1
BeschSW,73,2,0,0.19840302,1
BeschSW,73,3,1,0.8388892,1
BeschSW,73,4,1,0.79687023,1
BeschSW,73,5,1,0.7541125,1
BeschSW,73,6,1,0.87454915,1
BeschSW,73,7,0,0.46329516,1
BeschSW,73,8,1,0.596326,1
BeschSW,73,9,0,0.2983237,1
BeschSW,74,1,1,0.7518413,1
BeschSW,74,2,0,0.3153826,1
BeschSW,74,3,0,0.49075258,1
BeschSW,74,4,0,0.32718295,1
BeschSW,74,5,0,0.3402382,1
BeschSW,75,1,0,0.45163956,1
BeschSW,75,2,0,0.31027627,1
BeschSW,75,3,1,0.53668374,1
BeschSW,75,5,1,0.5041465,1
BeschSW,75,6,1,0.6231212,1
BeschSW,75,7,0,0.47215727,1
BeschSW,75,8,1,0.63974535,1
BeschSW,75,9,0,0.46772322,1
BeschSW,75,10,0,0.37948295,1
KratzerSW,1,1,0,0.3963748,1
KratzerSW,1,2,1,0.6840187,1
KratzerSW,1,3,0,0.4717161,1
KratzerSW,1,4,0,0.461574,1
KratzerSW,1,5,0,0.42506424,1
KratzerSW,1,6,0,0.3409509,1
KratzerSW,1,7,1,0.627816,1
KratzerSW,1,8,1,0.66581815,1
KratzerSW,1,9,0,0.3989319,1
KratzerSW,1,10,0,0.33836988,1
KratzerSW,2,1,1,0.66029865,1
KratzerSW,2,2,1,0.8859625,1
KratzerSW,2,3,1,0.8629808,1
KratzerSW,2,4,1,0.8896104,1
KratzerSW,2,5,1,0.929502,1
KratzerSW,2,6,1,0.8903461,1
KratzerSW,2,7,1,0.9093952,1
KratzerSW,2,8,1,0.9403894,1
KratzerSW,2,10,1,0.93494034,1
KratzerSW,3,1,0,0.3623435,1
KratzerSW,3,2,0,0.31622493,1
KratzerSW,3,3,0,0.3783239,1
KratzerSW,3,4,1,0.64334935,1
KratzerSW,3,5,1,0.60122985,1
KratzerSW,3,6,0,0.41583177,1
KratzerSW,3,8,0,0.34426957,1
KratzerSW,3,10,0,0.31346852,1
KratzerSW,4,1,0,0.249608,1
KratzerSW,4,2,0,0.34522602,1
KratzerSW,4,3,0,0.25904688,1
KratzerSW,4,5,0,0.34891018,1
KratzerSW,4,6,0,0.4962317,1
KratzerSW,4,7,0,0.25362113,1
KratzerSW,4,8,0,0.35817745,1
KratzerSW,4,9,0,0.32029086,1
KratzerSW,5,3,1,0.7971017,1
KratzerSW,5,4,1,0.8801182,1
KratzerSW,5,5,1,0.7334696,1
KratzerSW,5,6,1,0.57734275,1
KratzerSW,5,7,1,0.6970253,1
KratzerSW,5,8,0,0.2753332,1
KratzerSW,5,9,1,0.64877653,1
KratzerSW,5,10,1,0.7421334,1
KratzerSW,6,1,0,0.42877972,1
KratzerSW,6,2,1,0.51333314,1
KratzerSW,6,3,0,0.39863244,1
KratzerSW,6,4,0,0.34086746,1
KratzerSW,6,5,0,0.39638248,1
KratzerSW,6,6,0,0.20213644,1
KratzerSW,6,7,0,0.29897022,1
KratzerSW,6,8,0,0.43735793,1
KratzerSW,6,10,1,0.5114204,1
KratzerSW,7,2,0,0.4221545,1
KratzerSW,7,3,1,0.9326866,1
KratzerSW,7,4,1,0.5418097,1
KratzerSW,7,5,1,0.78543067,1
KratzerSW,7,6,1,0.96666294,1
KratzerSW,7,7,0,0.430327,1
KratzerSW,7,8,1,0.8253959,1
KratzerSW,7,9,0,0.4200648,1
KratzerSW,7,10,1,0.7578768,1
KratzerSW,8,1,1,0.7902646,1
KratzerSW,8,2,0,0.35724473,1
KratzerSW,8,3,0,0.39491922,1
KratzerSW,8,4,1,0.6098824,1
KratzerSW,8,5,1,0.5307647,1
KratzerSW,8,6,0,0.23927821,1
KratzerSW,8,7,1,0.8850689,1
KratzerSW,8,8,1,0.69745463,1
KratzerSW,8,9,0,0.42463776,1
KratzerSW,8,10,0,0.38217577,1
KratzerSW,9,2,0,0.4024708,1
KratzerSW,9,3,1,0.86617047,1
KratzerSW,9,4,0,0.3613365,1
KratzerSW,9,5,0,0.31223708,1
KratzerSW,9,6,0,0.33469713,1
KratzerSW,9,7,1,0.56261694,1
KratzerSW,9,8,1,0.5661997,1
KratzerSW,9,9,1,0.5011983,1
KratzerSW,9,10,1,0.7024914,1
KratzerSW,10,1,1,0.80773675,1
KratzerSW,10,2,1,0.676071,1
KratzerSW,10,5,1,0.8292411,1
KratzerSW,10,6,1,0.84885824,1
KratzerSW,10,7,1,0.87695473,1
KratzerSW,11,1,1,0.986005,1
KratzerSW,11,3,1,0.98288697,1
KratzerSW,11,5,1,0.99876475,1
KratzerSW,11,6,1,0.97851324,1
KratzerSW,11,7,0,0.3970284,1
KratzerSW,11,8,1,0.99876773,1
KratzerSW,11,9,0,0.35533166,1
KratzerSW,11,10,1,0.9223148,1
KratzerSW,12,1,0,0.34486538,1
KratzerSW,12,2,1,0.5669952,1
KratzerSW,12,4,1,0.5367174,1
KratzerSW,12,5,0,0.39651424,1
KratzerSW,12,6,0,0.30802318,1
KratzerSW,12,7,1,0.55643505,1
KratzerSW,12,8,1,0.5968568,1
KratzerSW,12,10,1,0.6537763,1
KratzerSW,13,1,1,0.7105385,1
KratzerSW,13,2,0,0.26090395,1
KratzerSW,13,3,1,0.97061914,1
KratzerSW,13,4,1,0.889982,1
KratzerSW,13,5,1,0.95932496,1
KratzerSW,13,6,1,0.65967333,1
KratzerSW,13,7,1,0.9735714,1
KratzerSW,13,8,1,0.9608946,1
KratzerSW,13,9,0,0.49246532,1
KratzerSW,14,1,1,0.5750171,1
KratzerSW,14,2,1,0.5022203,1
KratzerSW,14,3,1,0.7705286,1
KratzerSW,14,4,0,0.46064243,1
KratzerSW,14,5,1,0.6244028,1
KratzerSW,14,6,1,0.71182376,1
KratzerSW,14,7,1,0.67708033,1
KratzerSW,14,8,1,0.7292546,1
KratzerSW,14,9,1,0.6232588,1
KratzerSW,14,10,1,0.5915607,1
KratzerSW,15,1,1,0.5693282,1
KratzerSW,15,2,0,0.42636114,1
KratzerSW,15,3,1,0.79500204,1
KratzerSW,15,4,1,0.85665894,1
KratzerSW,15,6,0,0.34289512,1
KratzerSW,15,7,1,0.5444538,1
KratzerSW,15,9,1,0.76353973,1
KratzerSW,15,10,1,0.84646297,1
KratzerSW,16,1,1,0.817832,1
KratzerSW,16,3,0,0.28727105,1
KratzerSW,16,5,0,0.27398947,1
KratzerSW,16,6,0,0.368009,1
KratzerSW,16,7,0,0.34572107,1
KratzerSW,16,9,1,0.95037925,1
KratzerSW,16,10,1,0.58921754,1
KratzerSW,17,1,1,0.99980372,1
KratzerSW,17,2,1,0.99999642,1
KratzerSW,17,3,1,0.9968088,1
KratzerSW,17,4,1,0.99999261,1
KratzerSW,17,7,1,0.99999952,1
KratzerSW,17,8,1,0.99916863,1
KratzerSW,17,9,1,0.99999893,1
KratzerSW,18,1,0,0.33056042,1
KratzerSW,18,2,1,0.598171,1
KratzerSW,18,3,1,0.9572259,1
KratzerSW,18,4,0,0.44918448,1
KratzerSW,18,5,0,0.40712053,1
KratzerSW,18,6,1,0.94840765,1
KratzerSW,18,7,1,0.6531374,1
KratzerSW,18,8,0,0.41230002,1
KratzerSW,18,10,1,0.94571775,1
KratzerSW,19,1,0,0.13317317,1
KratzerSW,19,2,1,0.83844495,1
KratzerSW,19,4,1,0.6081331,1
KratzerSW,19,5,1,0.817427,1
KratzerSW,19,6,0,0.20045298,1
KratzerSW,19,7,1,0.5614364,1
KratzerSW,19,9,0,0.26812145,1
KratzerSW,19,10,1,0.91807246,1
KratzerSW,20,1,1,0.96227014,1
KratzerSW,20,2,1,0.97895926,1
KratzerSW,20,3,0,0.43128175,1
KratzerSW,20,4,1,0.9858379,1
KratzerSW,20,5,1,0.9773787,1
KratzerSW,20,6,1,0.9752104,1
KratzerSW,20,7,0,0.4535327,1
KratzerSW,20,8,0,0.29104003,1
KratzerSW,20,9,1,0.59708345,1
KratzerSW,20,10,0,0.29910004,1
KratzerSW,21,1,0,0.3165575,1
KratzerSW,21,3,0,0.3321882,1
KratzerSW,21,5,0,0.29959488,1
KratzerSW,21,7,0,0.42354828,1
KratzerSW,21,8,1,0.77133477,1
KratzerSW,21,9,1,0.5574897,1
KratzerSW,22,1,1,0.5440281,1
KratzerSW,22,2,0,0.45859858,1
KratzerSW,22,3,0,0.3225919,1
KratzerSW,22,4,1,0.83843553,1
KratzerSW,22,5,1,0.7078124,1
KratzerSW,22,6,0,0.32856366,1
KratzerSW,22,7,1,0.6693936,1
KratzerSW,22,8,1,0.5621424,1
KratzerSW,23,1,0,0.27904317,1
KratzerSW,23,2,0,0.3576891,1
KratzerSW,23,3,0,0.32736617,1
KratzerSW,23,4,0,0.23239383,1
KratzerSW,23,5,0,0.2809119,1
KratzerSW,23,7,0,0.34663206,1
KratzerSW,23,8,0,0.35485476,1
KratzerSW,23,10,0,0.3783974,1
KratzerSW,24,1,1,0.9827193,1
KratzerSW,24,2,1,0.9991442,1
KratzerSW,24,3,1,0.9878732,1
KratzerSW,24,4,1,0.98643714,1
KratzerSW,24,5,1,0.99942505,1
KratzerSW,24,6,0,0.23452377,1
KratzerSW,24,7,1,0.9734374,1
KratzerSW,24,8,1,0.5527373,1
KratzerSW,24,9,0,0.28879628,1
KratzerSW,24,10,1,0.8164437,1
KratzerSW,25,1,1,0.66612005,1
KratzerSW,25,2,1,0.6570757,1
KratzerSW,25,3,1,0.94624174,1
KratzerSW,25,4,1,0.6155424,1
KratzerSW,25,5,1,0.959834,1
KratzerSW,25,6,1,0.6777037,1
KratzerSW,25,8,1,0.93080705,1
KratzerSW,25,9,1,0.9229023,1
KratzerSW,25,10,1,0.9524621,1
KratzerSW,26,1,1,0.96673286,1
KratzerSW,26,2,1,0.9912936,1
KratzerSW,26,3,1,0.9748746,1
KratzerSW,26,4,0,0.2829895,1
KratzerSW,26,5,1,0.99887997,1
